seq;genus;specific_epithet;genus_trusted;specific_epithet_trusted;country_trusted;country;county;state_province;urls
38224;Piper;hoffmannseggianum;Piper;hoffmannseggianum;Brasil;Brazil;Itamaraju Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556727_01/TileGroup0/0-0-0.jpg']
38228;Piper;cernuum;Piper;cernuum;Brasil;Brazil;Ilhéus Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556081_01/TileGroup0/0-0-0.jpg']
38256;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;Inajá Mun.;Pernambuco;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555244_01/TileGroup0/0-0-0.jpg']
38439;Piper;ovatum;Piper;ovatum;Brasil;Brazil;Ibicaraí Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557493_01/TileGroup0/0-0-0.jpg']
38440;Piper;amalago;Piper;amalago;Brasil;Brazil;Ibicaraí Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00686194_01/TileGroup0/0-0-0.jpg']
38472;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brazil;Maranguape Mun.;Ceará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021368_01/TileGroup0/0-0-0.jpg']
38509;Piper;anisum;Piper;anisum;Brasil;Brazil;Ilhéus Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555817_01/TileGroup0/0-0-0.jpg']
38556;Piper;glabratum;Piper;glabratum;Brasil;Brazil;Itabuna Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556593_01/TileGroup0/0-0-0.jpg']
38558;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Itabuna Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555627_01/TileGroup0/0-0-0.jpg']
38528;Peperomia;rotundifolia;Peperomia;rotundifolia;Brasil;Brazil;Ilhéus Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555111_01/TileGroup0/0-0-0.jpg']
38674;Piper;ilheusense;Piper;ilheusense;Brasil;Brazil;Santa Cruz Cabrália Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556743_01/TileGroup0/0-0-0.jpg']
38705;Piper;amplum;Piper;amplum;Brasil;Brazil;Una Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555728_01/TileGroup0/0-0-0.jpg']
38699;Piper;ovatum;Piper;ovatum;Brasil;Brazil;Itabuna Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557114_01/TileGroup0/0-0-0.jpg']
38701;Piper;vicosanum;Piper;vicosanum;Brasil;Brazil;Itabuna Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557376_01/TileGroup0/0-0-0.jpg']
38706;Piper;ovatum;Piper;ovatum;Brasil;Brazil;Una Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557131_01/TileGroup0/0-0-0.jpg']
38711;Piper;ovatum;Piper;ovatum;Brasil;Brazil;Una Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557115_01/TileGroup0/0-0-0.jpg']
38709;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brazil;Una Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555475_01/TileGroup0/0-0-0.jpg']
38698;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;Itabuna Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556250_01/TileGroup0/0-0-0.jpg']
38702;Piper;vicosanum;Piper;vicosanum;Brasil;Brazil;Itabuna Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557374_01/TileGroup0/0-0-0.jpg']
38710;Piper;ovatum;Piper;ovatum;Brasil;Brazil;Una Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557130_01/TileGroup0/0-0-0.jpg']
38743;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Lençóis Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555853_01/TileGroup0/0-0-0.jpg']
38792;Piper;anonifolium;Piper;anonifolium;Brasil;Brazil;Santa Luzia Mun.;Maranhão;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957152_01/TileGroup0/0-0-0.jpg']
38834;Piper;marginatum;Piper;marginatum;Brasil;Brazil;Igarassu Mun.;Pernambuco;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00822622_01/TileGroup0/0-0-0.jpg']
38900;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brazil;Morro do Chapéu Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555185_01/TileGroup0/0-0-0.jpg']
38901;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brazil;Morro do Chapéu Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555184_01/TileGroup0/0-0-0.jpg']
38950;Peperomia;oreophila;Peperomia;oreophila;Brasil;Brazil;Morro do Chapéu Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559535_01/TileGroup0/0-0-0.jpg']
38975;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Mucuri Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555624_01/TileGroup0/0-0-0.jpg']
38977;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brazil;Camacan Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557301_01/TileGroup0/0-0-0.jpg']
39001;Piper;mollicomum;Piper;mollicomum;Brasil;Brazil;Caruaru Mun.;Pernambuco;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557020_01/TileGroup0/0-0-0.jpg']
39097;Peperomia;galioides;Peperomia;galioides;Brasil;Brazil;Palmeiras Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559116_01/TileGroup0/0-0-0.jpg']
39229;Piper;cernuum;Piper;cernuum;Brasil;Brazil;Porto Seguro Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01280752_01/TileGroup0/0-0-0.jpg']
39306;Peperomia;oreophila;Peperomia;oreophila;Brasil;Brazil;Rio de Contas Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559532_01/TileGroup0/0-0-0.jpg']
39308;Peperomia;oreophila;Peperomia;oreophila;Brasil;Brazil;Rio de Contas Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559531_01/TileGroup0/0-0-0.jpg']
39312;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;Rio de Contas Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555241_01/TileGroup0/0-0-0.jpg']
39364;Piper;ilheusense;Piper;ilheusense;Brasil;Brazil;Murici Mun.;Alagoas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00686843_01/TileGroup0/0-0-0.jpg']
39371;Piper;hoffmannseggianum;Piper;hoffmannseggianum;Brasil;Brazil;Ilhéus Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556712_01/TileGroup0/0-0-0.jpg']
39411;Piper;ovatum;Piper;ovatum;Brasil;Brazil;Porto Seguro Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557126_01/TileGroup0/0-0-0.jpg']
39453;Piper;ilheusense;Piper;ilheusense;Brasil;Brazil;Una Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556749_01/TileGroup0/0-0-0.jpg']
39456;Piper;ilheusense;Piper;ilheusense;Brasil;Brazil;Ilhéus Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556752_01/TileGroup0/0-0-0.jpg']
39470;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brazil;Recife Mun.;Pernambuco;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557349_01/TileGroup0/0-0-0.jpg']
39467;Piper;anisum;Piper;anisum;Brasil;Brazil;Recife Mun.;Pernambuco;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555822_01/TileGroup0/0-0-0.jpg']
39459;Piper;hoffmannseggianum;Piper;hoffmannseggianum;Brasil;Brazil;Una Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556684_01/TileGroup0/0-0-0.jpg']
39469;Piper;marginatum;Piper;marginatum;Brasil;Brazil;Recife Mun.;Pernambuco;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556883_01/TileGroup0/0-0-0.jpg']
39516;Peperomia;blanda;Peperomia;blanda;Brasil;Brazil;Inajá Mun.;Pernambuco;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00558787_01/TileGroup0/0-0-0.jpg']
39534;Peperomia;magnoliifolia;Peperomia;magnoliifolia;Brasil;Brazil;Una Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559434_01/TileGroup0/0-0-0.jpg']
39527;Peperomia;magnoliifolia;Peperomia;magnoliifolia;Brasil;Brazil;Una Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559437_01/TileGroup0/0-0-0.jpg']
39539;Peperomia;magnoliifolia;Peperomia;magnoliifolia;Brasil;Brazil;Porto Seguro Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559432_01/TileGroup0/0-0-0.jpg']
39638;Piper;mollicomum;Piper;mollicomum;Brasil;Brazil;Guaramiranga Mun.;Ceará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957529_01/TileGroup0/0-0-0.jpg']
39641;Piper;crassinervium;Piper;crassinervium;Brasil;Brazil;Guaramiranga Mun.;Ceará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957335_01/TileGroup0/0-0-0.jpg']
39722;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brazil;Mucugê Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555176_01/TileGroup0/0-0-0.jpg']
40030;Piper;marginatum;Piper;marginatum;Brasil;Brazil;Porto Franco Mun.;Maranhão;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01023515_01/TileGroup0/0-0-0.jpg']
40009;Piper;ilheusense;Piper;ilheusense;Brasil;Brazil;Itanagra Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556751_01/TileGroup0/0-0-0.jpg']
40029;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Prado Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556991_01/TileGroup0/0-0-0.jpg']
40031;Piper;marginatum;Piper;marginatum;Brasil;Brazil;Porto Franco Mun.;Maranhão;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957510_01/TileGroup0/0-0-0.jpg']
40033;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Maraú Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556425_01/TileGroup0/0-0-0.jpg']
40034;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Maraú Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555610_01/TileGroup0/0-0-0.jpg']
40054;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Jussari Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559198_01/TileGroup0/0-0-0.jpg']
40062;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Jussari Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556989_01/TileGroup0/0-0-0.jpg']
40068;Peperomia;serpens;Peperomia;serpens;Brasil;Brazil;Jussari Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555169_01/TileGroup0/0-0-0.jpg']
40073;Piper;vicosanum;Piper;vicosanum;Brasil;Brazil;Saubara Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY02714955_01/TileGroup0/0-0-0.jpg']
40077;Piper;amalago;Piper;amalago;Brasil;Brazil;Itabuna Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555679_01/TileGroup0/0-0-0.jpg']
40089;Peperomia;obtusifolia;Peperomia;obtusifolia;Brasil;Brazil;Aurelino Leal Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559517_01/TileGroup0/0-0-0.jpg']
40093;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Ilhéus Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555979_01/TileGroup0/0-0-0.jpg']
40063;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brazil;Jussari Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555525_01/TileGroup0/0-0-0.jpg']
40084;Piper;ilheusense;Piper;ilheusense;Brasil;Brazil;Porto Seguro Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556759_01/TileGroup0/0-0-0.jpg']
40103;Piper;caldense;Piper;caldense;Brasil;Brazil;Camacan Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY02714954_01/TileGroup0/0-0-0.jpg']
40270;Peperomia;alata;Peperomia;alata;Brasil;Brazil;Senhor do Bonfim Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00558708_01/TileGroup0/0-0-0.jpg']
40489;Peperomia;oreophila;Peperomia;oreophila;Brasil;Brazil;Palmeiras Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559525_01/TileGroup0/0-0-0.jpg']
40423;Peperomia;oreophila;Peperomia;oreophila;Brasil;Brazil;Mucugê Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01280766_01/TileGroup0/0-0-0.jpg']
40488;Peperomia;oreophila;Peperomia;oreophila;Brasil;Brazil;Rio de Contas Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559536_01/TileGroup0/0-0-0.jpg']
40490;Peperomia;oreophila;Peperomia;oreophila;Brasil;Brazil;Palmeiras Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559529_01/TileGroup0/0-0-0.jpg']
40495;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brazil;Palmeiras Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555186_01/TileGroup0/0-0-0.jpg']
40500;Piper;crassinervium;Piper;crassinervium;Brasil;Brazil;Lençóis Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556168_01/TileGroup0/0-0-0.jpg']
40502;Peperomia;galioides;Peperomia;galioides;Brasil;Brazil;Lençóis Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559111_01/TileGroup0/0-0-0.jpg']
40492;Peperomia;galioides;Peperomia;galioides;Brasil;Brazil;Palmeiras Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559114_01/TileGroup0/0-0-0.jpg']
40498;Piper;ilheusense;Piper;ilheusense;Brasil;Brazil;Uruçuca Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556746_01/TileGroup0/0-0-0.jpg']
40501;Piper;crassinervium;Piper;crassinervium;Brasil;Brazil;Lençóis Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556171_01/TileGroup0/0-0-0.jpg']
40506;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brazil;Lençóis Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555183_01/TileGroup0/0-0-0.jpg']
40542;Piper;hoffmannseggianum;Piper;hoffmannseggianum;Brasil;Brazil;Ilhéus Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556699_01/TileGroup0/0-0-0.jpg']
40544;Piper;hoffmannseggianum;Piper;hoffmannseggianum;Brasil;Brazil;Ilhéus Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556714_01/TileGroup0/0-0-0.jpg']
40535;Piper;marginatum;Piper;marginatum;Brasil;Brazil;Caucaia Mun.;Ceará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957511_01/TileGroup0/0-0-0.jpg']
40592;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;Morro do Chapéu Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555231_01/TileGroup0/0-0-0.jpg']
40609;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brazil;Morro do Chapéu Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555188_01/TileGroup0/0-0-0.jpg']
40593;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;Morro do Chapéu Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555237_01/TileGroup0/0-0-0.jpg']
40735;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Uruçuca Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555869_01/TileGroup0/0-0-0.jpg']
20426;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Abaíra;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00120105/TileGroup0/0-0-0.jpg']
40843;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brazil;Viçosa do Ceará Mun.;Ceará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021397_01/TileGroup0/0-0-0.jpg']
8421;Peperomia;campinasana;Peperomia;campinasana;Brasil;Brazil;Monte Azul;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM204336/TileGroup0/0-0-0.jpg']
43808;Piper;amalago;Piper;amalago;Brasil;Brasil;;Ceará;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012280_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012280/TileGroup0/0-0-0.jpg']
9261;Piper;caldense;Piper;caldense;Brasil;Brazil;Cairu;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM107522/TileGroup0/0-0-0.jpg']
8788;Piper;amplum;Piper;amplum;Brasil;Brazil;Porto Seguro;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM321090/TileGroup0/0-0-0.jpg']
9357;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Prado;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM091686/TileGroup0/0-0-0.jpg']
8796;Piper;amplum;Piper;amplum;Brasil;Brazil;Porto Seguro;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094897/TileGroup0/0-0-0.jpg']
8809;Piper;arboreum;Piper;arboreum;Brasil;Brazil;;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116007/TileGroup0/0-0-0.jpg']
44183;Piper;cernuum;Piper;cernuum;Brasil;Brasil;;Ceará;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012282_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012282/TileGroup0/0-0-0.jpg']
8830;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Chapada Diamantina;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM249783/TileGroup0/0-0-0.jpg']
8879;Piper;corcovadensis;Piper;grazielae;Brasil;Brazil;;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM324321/TileGroup0/0-0-0.jpg']
8892;Piper;crassinervium;Piper;crassinervium;Brasil;Brazil;;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM337201/TileGroup0/0-0-0.jpg']
20547;Piper;mollicomum;Piper;mollicomum;Brasil;Brasil;Barra do Choça;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00048680/TileGroup0/0-0-0.jpg']
20496;Piper;ilheusense;Piper;ilheusense;Brasil;Brasil;Una;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00048636/TileGroup0/0-0-0.jpg']
45234;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brasil;;Maranhão;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0145513_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0145513/TileGroup0/0-0-0.jpg']
45343;Peperomia;macrostachya;Peperomia;macrostachya;Brasil;Brasil;Una;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0105265_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0105265_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0105265/TileGroup0/0-0-0.jpg']
9041;Piper;ilheusense;Piper;ilheusense;Brasil;Brazil;;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116002/TileGroup0/0-0-0.jpg']
9093;Piper;mollicomum;Piper;mollicomum;Brasil;Brazil;Barra do Garças;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116004/TileGroup0/0-0-0.jpg']
9255;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Almadina;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM315325/TileGroup0/0-0-0.jpg']
9260;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Belmonte;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094643/TileGroup0/0-0-0.jpg']
9264;Piper;amalago;Piper;amalago;Brasil;Brazil;Cairu;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM133455/TileGroup0/0-0-0.jpg']
9270;Piper;amplum;Piper;amplum;Brasil;Brazil;Camamu;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM332576/TileGroup0/0-0-0.jpg']
9275;Piper;divaricatum;Piper;divaricatum;Brasil;Brazil;Dom Macedo Costa;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM336920/TileGroup0/0-0-0.jpg']
9284;Piper;glabratum;Piper;glabratum;Brasil;Brazil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094640/TileGroup0/0-0-0.jpg']
9292;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM087896/TileGroup0/0-0-0.jpg']
9294;Piper;divaricatum;Piper;divaricatum;Brasil;Brazil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM107520/TileGroup0/0-0-0.jpg']
9254;Piper;divaricatum;Piper;divaricatum;Brasil;Brazil;Alcobaça;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116003/TileGroup0/0-0-0.jpg']
9258;Peperomia;obtusifolia;Peperomia;obtusifolia;Brasil;Brazil;Barro Preto;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM315330/TileGroup0/0-0-0.jpg']
9263;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Cairu;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM133456/TileGroup0/0-0-0.jpg']
9265;Piper;caldense;Piper;caldense;Brasil;Brazil;Cairu;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM238879/TileGroup0/0-0-0.jpg']
9271;Piper;divaricatum;Piper;divaricatum;Brasil;Brazil;Candeias;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM110626/TileGroup0/0-0-0.jpg']
9279;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM172021/TileGroup0/0-0-0.jpg']
9288;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM107521/TileGroup0/0-0-0.jpg']
9293;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094635/TileGroup0/0-0-0.jpg']
9295;Piper;divaricatum;Piper;divaricatum;Brasil;Brazil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM087895/TileGroup0/0-0-0.jpg']
9301;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094902/TileGroup0/0-0-0.jpg']
9303;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094912/TileGroup0/0-0-0.jpg']
11422;Peperomia;blanda;Peperomia;blanda;Brasil;;CAEM;BA;['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00050911/TileGroup0/0-0-0.jpg']
11439;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;;LENCOIS;BA;['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00054565/TileGroup0/0-0-0.jpg']
11421;Peperomia;sincorana;Peperomia;sincorana;Brasil;;ANDARAI;BA;['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00028975/TileGroup0/0-0-0.jpg']
11426;Piper;amalago;Piper;amalago;Brasil;;FEIRA DE SANTANA;BA;['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00042438/TileGroup0/0-0-0.jpg']
11440;Piper;crassinervium;Piper;crassinervium;Brasil;;LENCOIS;BA;['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00054566/TileGroup0/0-0-0.jpg']
11453;Peperomia;sincorana;Peperomia;sincorana;Brasil;;MORRO DO CHAPEU;BA;['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00055009/TileGroup0/0-0-0.jpg']
9299;Piper;glabratum;Piper;glabratum;Brasil;Brazil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094910/TileGroup0/0-0-0.jpg']
9305;Piper;ilheusense;Piper;ilheusense;Brasil;Brazil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM175485/TileGroup0/0-0-0.jpg']
9318;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;Itaju do Colônia;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094639/TileGroup0/0-0-0.jpg']
9322;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Itamaraju;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM087900/TileGroup0/0-0-0.jpg']
9320;Piper;amalago;Piper;amalago;Brasil;Brazil;Itamaraju;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094898/TileGroup0/0-0-0.jpg']
