seq;genus;specific_epithet;genus_trusted;specific_epithet_trusted;country_trusted;country;county;state_province;urls
40640;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;Teresópolis Mun.;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555294_02/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555294_01/TileGroup0/0-0-0.jpg']
40645;Piper;anisum;Piper;anisum;Brasil;Brazil;Teresópolis Mun.;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555809_01/TileGroup0/0-0-0.jpg']
40728;Piper;mollicomum;Piper;mollicomum;Brasil;Brazil;Itaguaí Mun.;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557051_01/TileGroup0/0-0-0.jpg']
40751;Sarcorhachis;obtusa;Manekia;obtusa;Brasil;Brazil;Petrópolis Mun.;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557511_01/TileGroup0/0-0-0.jpg']
20424;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Cosmorama;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00102542/TileGroup0/0-0-0.jpg']
40752;Peperomia;velloziana;Peperomia;velloziana;Brasil;Brazil;Caparaó Mun.;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957059_01/TileGroup0/0-0-0.jpg']
40768;Piper;eucalyptophyllum;Piper;eucalyptophyllum;Brasil;Brazil;Rio de Janeiro Mun.;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556326_01/TileGroup0/0-0-0.jpg']
40763;Piper;anisum;Piper;anisum;Brasil;Brazil;Castelo Mun.;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555827_01/TileGroup0/0-0-0.jpg']
40771;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Viana Mun.;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555845_01/TileGroup0/0-0-0.jpg']
40786;Piper;aduncum;Piper;aduncum;Brasil;Brazil;São Paulo Mun.;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01523008_01/TileGroup0/0-0-0.jpg']
40817;Piper;caldense;Piper;caldense;Brasil;Brazil;Viçosa Mun.;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957302_01/TileGroup0/0-0-0.jpg']
40827;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Viçosa Mun.;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957440_01/TileGroup0/0-0-0.jpg']
40829;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Viçosa Mun.;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957439_01/TileGroup0/0-0-0.jpg']
40838;Piper;caldense;Piper;caldense;Brasil;Brazil;Viçosa Mun.;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957301_01/TileGroup0/0-0-0.jpg']
40818;Piper;caldense;Piper;caldense;Brasil;Brazil;Viçosa Mun.;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957304_01/TileGroup0/0-0-0.jpg']
40826;Piper;mollicomum;Piper;mollicomum;Brasil;Brazil;Viçosa Mun.;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021446_01/TileGroup0/0-0-0.jpg']
40828;Piper;anisum;Piper;anisum;Brasil;Brazil;Viçosa Mun.;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957167_01/TileGroup0/0-0-0.jpg']
40832;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Viçosa Mun.;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957438_01/TileGroup0/0-0-0.jpg']
40874;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brazil;Rio de Janeiro Mun.;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557337_01/TileGroup0/0-0-0.jpg']
21120;Piper;dilatatum;Piper;dilatatum;Brasil;Brasil;Itararé;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00115191/TileGroup0/0-0-0.jpg']
21301;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;São Vicente;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00031382/TileGroup0/0-0-0.jpg']
8711;Piper;aduncum;Piper;aduncum;Brasil;Brazil;;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM065286/TileGroup0/0-0-0.jpg']
13300;Piper;emygdioi;Piper;emygdioi;Brasil;Brasil;Mangaratiba;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/R/R000110913_001/TileGroup0/0-0-0.jpg']
8894;Piper;crassinervium;Piper;crassinervium;Brasil;Brazil;Formosa;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM050386/TileGroup0/0-0-0.jpg']
5310;Piper;mollicomum;Piper;mollicomum;Brasil;Brazil;;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/NL-BOTANY/NL-U1482739/TileGroup0/0-0-0.jpg']
42861;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;Viana;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38251/TileGroup0/0-0-0.jpg']
8462;Peperomia;galioides;Peperomia;galioides;Brasil;Brazil;;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM254234/TileGroup0/0-0-0.jpg']
6857;Peperomia;alata;Peperomia;alata;Brasil;Brazil;Poços de Caldas;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/UEC/UEC101939/TileGroup0/0-0-0.jpg']
6952;Peperomia;quadrifolia;Peperomia;quadrifolia;Brasil;Brazil;;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/UEC/UEC149537/TileGroup0/0-0-0.jpg']
6966;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/UEC/UEC149590/TileGroup0/0-0-0.jpg']
7343;Piper;crassinervium;Piper;crassinervium;Brasil;Brazil;Itatiaia;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/UEC/UEC055814/TileGroup0/0-0-0.jpg']
7756;Piper;regnellii;Piper;regnellii;Brasil;Brazil;Campinas;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/UEC/UEC089217/TileGroup0/0-0-0.jpg']
7741;Piper;amalago;Piper;amalago;Brasil;Brazil;Guarantã;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/UEC/UEC149759/TileGroup0/0-0-0.jpg']
7889;Piper;crassinervium;Piper;crassinervium;Brasil;Brazil;Bauru;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/UEC/UEC149848/TileGroup0/0-0-0.jpg']
8000;Peperomia;subrubrispica;Peperomia;subrubrispica;Brasil;Brazil;Santa Bárbara;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/UEC/UEC149566/TileGroup0/0-0-0.jpg']
43669;Piper;abutiloides;Piper;abutiloides;Brasil;Brasil;;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0124667_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0124667/TileGroup0/0-0-0.jpg']
43449;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094744_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094744_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094744/TileGroup0/0-0-0.jpg']
43444;Peperomia;subrubrispica;Peperomia;subrubrispica;Brasil;Brasil;;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094464_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094464/TileGroup0/0-0-0.jpg']
8556;Peperomia;quadrifolia;Peperomia;quadrifolia;Brasil;Brazil;;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM065290/TileGroup0/0-0-0.jpg']
46532;Piper;anonifolium;Piper;anonifolium;Brasil;Brasil;Pinheiros;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/MBML/MBML035212/TileGroup0/0-0-0.jpg']
8758;Piper;amalago;Piper;amalago;Brasil;Brazil;Araruama;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM405042/TileGroup0/0-0-0.jpg']
8785;Piper;amplum;Piper;amplum;Brasil;Brazil;Venda Nova;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM254222/TileGroup0/0-0-0.jpg']
8792;Piper;amplum;Piper;amplum;Brasil;Brazil;Cariacica;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM392828/TileGroup0/0-0-0.jpg']
54919;Piper;ovatum;Piper;ovatum;Brasil;Brasil;Araguari;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019903/TileGroup0/0-0-0.jpg']
44276;Piper;crassinervium;Piper;crassinervium;Brasil;Brasil;;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094741_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094741/TileGroup0/0-0-0.jpg']
8842;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Rio das Ostras;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM405155/TileGroup0/0-0-0.jpg']
8873;Piper;coccoloboides;Piper;coccoloboides;Brasil;Brazil;;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM054767/TileGroup0/0-0-0.jpg']
8877;Piper;corcovadensis;Piper;grazielae;Brasil;Brazil;Ibitipoca;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM194032/TileGroup0/0-0-0.jpg']
44547;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Registro;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0245577_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0245577/TileGroup0/0-0-0.jpg']
8858;Piper;caldense;Piper;caldense;Brasil;Brazil;Cantagalo;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM398199/TileGroup0/0-0-0.jpg']
8867;Piper;cernuum;Piper;cernuum;Brasil;Brazil;Cariacica;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM392877/TileGroup0/0-0-0.jpg']
8865;Piper;caldense;Piper;caldense;Brasil;Brazil;;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044969/TileGroup0/0-0-0.jpg']
8920;Piper;divaricatum;Piper;divaricatum;Brasil;Brazil;;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM254217/TileGroup0/0-0-0.jpg']
8941;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM023010/TileGroup0/0-0-0.jpg']
8943;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM023012/TileGroup0/0-0-0.jpg']
45344;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brasil;Paraopeba;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0204410_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0204410/TileGroup0/0-0-0.jpg']
45374;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Itapecerica da Serra;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0240889_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0240889/TileGroup0/0-0-0.jpg']
45391;Piper;amalago;Piper;amalago;Brasil;Brasil;Teodoro Sampaio;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0172235_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0172235/TileGroup0/0-0-0.jpg']
45388;Piper;rivinoides;Piper;rivinoides;Brasil;Brasil;Petrópolis;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0149625_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0149625/TileGroup0/0-0-0.jpg']
45478;Piper;crassinervium;Piper;crassinervium;Brasil;Brasil;Itatiaia;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0241177_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0241177/TileGroup0/0-0-0.jpg']
9001;Piper;hispidum;Piper;hispidum;Brasil;Brazil;São Sebastião do Alto;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM398200/TileGroup0/0-0-0.jpg']
52924;Piper;vicosanum;Piper;vicosanum;Brasil;Brazil;;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/FMNH-SEEDPLANTS/V0067306F_01/TileGroup0/0-0-0.jpg']
9099;Piper;mollicomum;Piper;mollicomum;Brasil;Brazil;;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM060180/TileGroup0/0-0-0.jpg']
9106;Piper;ovatum;Piper;ovatum;Brasil;Brazil;Mariléria;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM227942/TileGroup0/0-0-0.jpg']
46529;Piper;anonifolium;Piper;anonifolium;Brasil;Brasil;Santa Leopoldina;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/MBML/MBML029392/TileGroup0/0-0-0.jpg']
9152;Piper;truncatum;Piper;truncatum;Brasil;Brazil;Santa Leopoldina;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM392564/TileGroup0/0-0-0.jpg']
9113;Piper;permucronatum;Piper;permucronatum;Brasil;Brazil;Teresópolis;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM425265/TileGroup0/0-0-0.jpg']
54370;Piper;vicosanum;Piper;vicosanum;Brasil;Brazil;;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/FMNH-SEEDPLANTS/V0067305F_01/TileGroup0/0-0-0.jpg']
54860;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019830/TileGroup0/0-0-0.jpg']
54858;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019832/TileGroup0/0-0-0.jpg']
54863;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019845/TileGroup0/0-0-0.jpg']
54805;Peperomia;glazioui;Peperomia;glazioui;Brasil;Brasil;;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019356/TileGroup0/0-0-0.jpg']
54853;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019834/TileGroup0/0-0-0.jpg']
54855;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019828/TileGroup0/0-0-0.jpg']
54857;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019786/TileGroup0/0-0-0.jpg']
54862;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019853/TileGroup0/0-0-0.jpg']
54866;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019848/TileGroup0/0-0-0.jpg']
54868;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019840/TileGroup0/0-0-0.jpg']
54872;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019847/TileGroup0/0-0-0.jpg']
54874;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019835/TileGroup0/0-0-0.jpg']
54875;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019852/TileGroup0/0-0-0.jpg']
54877;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019810/TileGroup0/0-0-0.jpg']
54879;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019850/TileGroup0/0-0-0.jpg']
54933;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Araguari;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019687/TileGroup0/0-0-0.jpg']
54907;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Conceição do Castelo;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019730/TileGroup0/0-0-0.jpg']
54880;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019807/TileGroup0/0-0-0.jpg']
9572;Piper;amplum;Piper;amplum;Brasil;Brazil;Caratinga;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM178382/TileGroup0/0-0-0.jpg']
54918;Piper;ovatum;Piper;ovatum;Brasil;Brasil;Araguari;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019889/TileGroup0/0-0-0.jpg']
54920;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Araguari;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019750/TileGroup0/0-0-0.jpg']
54934;Piper;amalago;Piper;amalago;Brasil;Brasil;Araguari;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019699/TileGroup0/0-0-0.jpg']
54936;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Araguari;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019691/TileGroup0/0-0-0.jpg']
54938;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Araguari;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019686/TileGroup0/0-0-0.jpg']
55075;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019715/TileGroup0/0-0-0.jpg']
54939;Piper;amalago;Piper;amalago;Brasil;Brasil;Araguari;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019702/TileGroup0/0-0-0.jpg']
54956;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brasil;Delfinópolis;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035759/TileGroup0/0-0-0.jpg']
54954;Peperomia;dahlstedtii;Peperomia;dahlstedtii;Brasil;Brasil;Delfinópolis;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035685/TileGroup0/0-0-0.jpg']
54958;Piper;viminifolium;Piper;viminifolium;Brasil;Brasil;Delfinópolis;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035766/TileGroup0/0-0-0.jpg']
54963;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brasil;Delfinópolis;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035757/TileGroup0/0-0-0.jpg']
54970;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Delfinópolis;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035744/TileGroup0/0-0-0.jpg']
54980;Piper;caldense;Piper;caldense;Brasil;Brasil;Leopoldina;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019757/TileGroup0/0-0-0.jpg']
54974;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Indianópolis;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019883/TileGroup0/0-0-0.jpg']
54998;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Pimenta;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019879/TileGroup0/0-0-0.jpg']
54957;Piper;viminifolium;Piper;viminifolium;Brasil;Brasil;Delfinópolis;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035765/TileGroup0/0-0-0.jpg']
54955;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brasil;Delfinópolis;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035762/TileGroup0/0-0-0.jpg']
54962;Peperomia;circinnata;Peperomia;circinnata;Brasil;Brasil;Delfinópolis;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035684/TileGroup0/0-0-0.jpg']
54966;Peperomia;circinnata;Peperomia;circinnata;Brasil;Brasil;Delfinópolis;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035687/TileGroup0/0-0-0.jpg']
54973;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;Indianópolis;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019917/TileGroup0/0-0-0.jpg']
55001;Peperomia;elongata;Peperomia;elongata;Brasil;Brasil;Santa Rita de Jacutinga;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019353/TileGroup0/0-0-0.jpg']
54979;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Leopoldina;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019859/TileGroup0/0-0-0.jpg']
54999;Piper;lepturum;Piper;lepturum;Brasil;Brasil;Poços de Caldas;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019878/TileGroup0/0-0-0.jpg']
55005;Peperomia;subrubrispica;Peperomia;subrubrispica;Brasil;Brasil;São Roque de Minas;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035701/TileGroup0/0-0-0.jpg']
55007;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brasil;São Roque de Minas;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035754/TileGroup0/0-0-0.jpg']
55016;Peperomia;subrubricaulis;Peperomia;subrubricaulis;Brasil;Brasil;São Roque de Minas;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035776/TileGroup0/0-0-0.jpg']
55019;Peperomia;oreophila;Peperomia;oreophila;Brasil;Brasil;São Roque de Minas;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035691/TileGroup0/0-0-0.jpg']
55031;Piper;malacophyllum;Piper;malacophyllum;Brasil;Brasil;São Roque de Minas;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019884/TileGroup0/0-0-0.jpg']
55033;Piper;glabratum;Piper;glabratum;Brasil;Brasil;São Roque de Minas;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035750/TileGroup0/0-0-0.jpg']
55063;Peperomia;dahlstedtii;Peperomia;dahlstedtii;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019351/TileGroup0/0-0-0.jpg']
55059;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019748/TileGroup0/0-0-0.jpg']
55069;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019690/TileGroup0/0-0-0.jpg']
55065;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019866/TileGroup0/0-0-0.jpg']
55028;Peperomia;subrubrispica;Peperomia;subrubrispica;Brasil;Brasil;São Roque de Minas;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035698/TileGroup0/0-0-0.jpg']
55032;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brasil;São Roque de Minas;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035755/TileGroup0/0-0-0.jpg']
55034;Peperomia;decora;Peperomia;decora;Brasil;Brasil;São Thomé das Letras;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019352/TileGroup0/0-0-0.jpg']
55052;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019749/TileGroup0/0-0-0.jpg']
55064;Peperomia;dahlstedtii;Peperomia;dahlstedtii;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019349/TileGroup0/0-0-0.jpg']
55074;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019725/TileGroup0/0-0-0.jpg']
55076;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Uberlândia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019714/TileGroup0/0-0-0.jpg']
